2026-05-09 12:05:11,562 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
/Users/chenshangyu/WorkSpace/nanochat/nanochat/tokenizer.py:405: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  token_bytes = torch.load(f, map_location=device)

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: mps
COMPUTE_DTYPE: torch.float32 (auto-detected: no CUDA (CPU/MPS))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 256,
  "vocab_size": 32768,
  "n_layer": 4,
  "n_head": 4,
  "n_kv_head": 4,
  "n_embd": 256,
  "window_pattern": "L"
}
Skipping torch.compile (device_type=mps): inductor backend not fully supported on MPS/CPU.
Parameter counts:
wte                     : 8,388,608
value_embeds            : 16,777,216
lm_head                 : 8,388,608
transformer_matrices    : 3,145,824
scalars                 : 34
total                   : 36,700,290
Estimated FLOPs per token: 7.235232e+07
Scaling LRs by 0.0884 for batch size 4,096 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.236238 for depth 4
Scaling the LR for the AdamW parameters ∝1/√(256/768) = 1.732051
Using user-provided number of iterations: 2,000
Total number of training tokens: 8,192,000
Tokens : Scaling params ratio: 0.71
Total training FLOPs estimate: 5.927102e+14
Tokens / micro-batch / rank: 4 x 256 = 1,024
Tokens / micro-batch: 1,024
Total batch size 4,096 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.247323
step 00000/02000 (0.00%) | loss: 10.397114 | lrm: 0.03 | dt: 3760.28ms | tok/sec: 1,089 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02000 (0.05%) | loss: 10.396883 | lrm: 0.05 | dt: 509.08ms | tok/sec: 8,045 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/02000 (0.10%) | loss: 10.396527 | lrm: 0.07 | dt: 346.50ms | tok/sec: 11,821 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/02000 (0.15%) | loss: 10.396025 | lrm: 0.10 | dt: 337.93ms | tok/sec: 12,120 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/02000 (0.20%) | loss: 10.394662 | lrm: 0.12 | dt: 335.40ms | tok/sec: 12,212 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/02000 (0.25%) | loss: 10.393213 | lrm: 0.15 | dt: 341.97ms | tok/sec: 11,977 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/02000 (0.30%) | loss: 10.391069 | lrm: 0.17 | dt: 335.70ms | tok/sec: 12,201 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/02000 (0.35%) | loss: 10.388288 | lrm: 0.20 | dt: 335.69ms | tok/sec: 12,201 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/02000 (0.40%) | loss: 10.385369 | lrm: 0.23 | dt: 343.02ms | tok/sec: 11,940 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/02000 (0.45%) | loss: 10.381780 | lrm: 0.25 | dt: 340.42ms | tok/sec: 12,032 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/02000 (0.50%) | loss: 10.378203 | lrm: 0.28 | dt: 346.73ms | tok/sec: 11,813 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00460/02000 (23.00%) | loss: 6.024474 | lrm: 1.00 | dt: 340.03ms | tok/sec: 12,045 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.63m | eta: 9.0m
step 00461/02000 (23.05%) | loss: 6.026955 | lrm: 1.00 | dt: 338.75ms | tok/sec: 12,091 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.64m | eta: 9.0m
step 00462/02000 (23.10%) | loss: 6.030077 | lrm: 1.00 | dt: 335.31ms | tok/sec: 12,215 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.64m | eta: 9.0m
step 00463/02000 (23.15%) | loss: 6.012944 | lrm: 1.00 | dt: 334.82ms | tok/sec: 12,233 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.65m | eta: 9.0m
step 00464/02000 (23.20%) | loss: 6.017207 | lrm: 1.00 | dt: 340.28ms | tok/sec: 12,037 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.65m | eta: 9.0m
step 00465/02000 (23.25%) | loss: 6.014776 | lrm: 1.00 | dt: 336.37ms | tok/sec: 12,176 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.66m | eta: 9.0m
step 00466/02000 (23.30%) | loss: 6.025469 | lrm: 1.00 | dt: 339.12ms | tok/sec: 12,078 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.67m | eta: 9.0m
step 00467/02000 (23.35%) | loss: 6.017430 | lrm: 1.00 | dt: 341.89ms | tok/sec: 11,980 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.67m | eta: 9.0m
step 00468/02000 (23.40%) | loss: 5.983854 | lrm: 1.00 | dt: 339.53ms | tok/sec: 12,063 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.68m | eta: 9.0m
step 00469/02000 (23.45%) | loss: 6.038842 | lrm: 1.00 | dt: 341.47ms | tok/sec: 11,995 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.68m | eta: 8.9m
step 00470/02000 (23.50%) | loss: 6.041300 | lrm: 1.00 | dt: 350.33ms | tok/sec: 11,691 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.69m | eta: 8.9m
step 00471/02000 (23.55%) | loss: 6.023875 | lrm: 1.00 | dt: 449.17ms | tok/sec: 9,119 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.70m | eta: 8.9m
step 00472/02000 (23.60%) | loss: 5.990665 | lrm: 1.00 | dt: 435.17ms | tok/sec: 9,412 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.70m | eta: 8.9m
step 00473/02000 (23.65%) | loss: 6.013007 | lrm: 1.00 | dt: 376.24ms | tok/sec: 10,886 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.71m | eta: 8.9m
step 00474/02000 (23.70%) | loss: 6.041024 | lrm: 1.00 | dt: 358.85ms | tok/sec: 11,414 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.72m | eta: 8.9m
step 00475/02000 (23.75%) | loss: 6.020034 | lrm: 1.00 | dt: 340.62ms | tok/sec: 12,025 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.72m | eta: 8.9m
step 00476/02000 (23.80%) | loss: 6.057818 | lrm: 1.00 | dt: 348.47ms | tok/sec: 11,754 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.73m | eta: 8.9m
step 00477/02000 (23.85%) | loss: 6.037023 | lrm: 1.00 | dt: 333.15ms | tok/sec: 12,294 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.73m | eta: 8.9m
step 00478/02000 (23.90%) | loss: 6.001506 | lrm: 1.00 | dt: 334.56ms | tok/sec: 12,242 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.74m | eta: 8.9m
step 00479/02000 (23.95%) | loss: 6.004943 | lrm: 1.00 | dt: 349.40ms | tok/sec: 11,723 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.74m | eta: 8.9m
step 00480/02000 (24.00%) | loss: 5.993649 | lrm: 1.00 | dt: 352.06ms | tok/sec: 11,634 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.75m | eta: 8.9m
step 00481/02000 (24.05%) | loss: 5.969569 | lrm: 1.00 | dt: 337.82ms | tok/sec: 12,124 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.76m | eta: 8.9m
step 00482/02000 (24.10%) | loss: 5.996716 | lrm: 1.00 | dt: 339.08ms | tok/sec: 12,079 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.76m | eta: 8.9m
step 00483/02000 (24.15%) | loss: 5.987159 | lrm: 1.00 | dt: 344.36ms | tok/sec: 11,894 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.77m | eta: 8.9m
step 00484/02000 (24.20%) | loss: 5.956545 | lrm: 1.00 | dt: 342.18ms | tok/sec: 11,970 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.77m | eta: 8.9m
step 00485/02000 (24.25%) | loss: 5.922011 | lrm: 1.00 | dt: 360.34ms | tok/sec: 11,367 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.78m | eta: 8.9m
step 00486/02000 (24.30%) | loss: 5.950425 | lrm: 1.00 | dt: 342.01ms | tok/sec: 11,976 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.78m | eta: 8.9m
step 00487/02000 (24.35%) | loss: 5.950838 | lrm: 1.00 | dt: 363.39ms | tok/sec: 11,271 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 2.79m | eta: 8.9m
step 00488/02000 (24.40%) | loss: 5.965034 | lrm: 1.00 | dt: 341.47ms | tok/sec: 11,995 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.80m | eta: 8.8m
step 00489/02000 (24.45%) | loss: 5.952885 | lrm: 1.00 | dt: 374.66ms | tok/sec: 10,932 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.80m | eta: 8.8m
step 00490/02000 (24.50%) | loss: 5.965494 | lrm: 1.00 | dt: 376.11ms | tok/sec: 10,890 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.81m | eta: 8.8m
step 00491/02000 (24.55%) | loss: 5.978043 | lrm: 1.00 | dt: 339.17ms | tok/sec: 12,076 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.81m | eta: 8.8m
step 00492/02000 (24.60%) | loss: 5.956045 | lrm: 1.00 | dt: 342.96ms | tok/sec: 11,943 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.82m | eta: 8.8m
step 00493/02000 (24.65%) | loss: 5.948035 | lrm: 1.00 | dt: 349.87ms | tok/sec: 11,707 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.83m | eta: 8.8m
step 00494/02000 (24.70%) | loss: 5.954556 | lrm: 1.00 | dt: 345.90ms | tok/sec: 11,841 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.83m | eta: 8.8m
step 00495/02000 (24.75%) | loss: 5.919823 | lrm: 1.00 | dt: 339.34ms | tok/sec: 12,070 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.84m | eta: 8.8m
step 00496/02000 (24.80%) | loss: 5.925251 | lrm: 1.00 | dt: 334.57ms | tok/sec: 12,242 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.84m | eta: 8.8m
step 00497/02000 (24.85%) | loss: 5.933972 | lrm: 1.00 | dt: 337.35ms | tok/sec: 12,141 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.85m | eta: 8.8m
step 00498/02000 (24.90%) | loss: 5.950224 | lrm: 1.00 | dt: 370.28ms | tok/sec: 11,061 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.86m | eta: 8.8m
step 00499/02000 (24.95%) | loss: 5.964176 | lrm: 1.00 | dt: 341.98ms | tok/sec: 11,977 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.86m | eta: 8.8m
Step 00500 | Validation bpb: 1.876406
step 00500/02000 (25.00%) | loss: 5.939716 | lrm: 1.00 | dt: 335.51ms | tok/sec: 12,208 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.87m | eta: 8.8m
step 00501/02000 (25.05%) | loss: 5.909415 | lrm: 1.00 | dt: 394.57ms | tok/sec: 10,380 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.87m | eta: 8.8m
step 00502/02000 (25.10%) | loss: 5.887939 | lrm: 1.00 | dt: 348.69ms | tok/sec: 11,746 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.88m | eta: 8.8m
step 00503/02000 (25.15%) | loss: 5.887957 | lrm: 1.00 | dt: 340.92ms | tok/sec: 12,014 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.88m | eta: 8.8m
step 00504/02000 (25.20%) | loss: 5.838546 | lrm: 1.00 | dt: 341.60ms | tok/sec: 11,990 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.89m | eta: 8.8m
step 00505/02000 (25.25%) | loss: 5.841892 | lrm: 1.00 | dt: 381.04ms | tok/sec: 10,749 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.90m | eta: 8.7m
step 00506/02000 (25.30%) | loss: 5.865607 | lrm: 1.00 | dt: 337.31ms | tok/sec: 12,143 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.90m | eta: 8.7m
step 00507/02000 (25.35%) | loss: 5.906686 | lrm: 1.00 | dt: 336.64ms | tok/sec: 12,167 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.91m | eta: 8.7m
step 00508/02000 (25.40%) | loss: 5.926344 | lrm: 1.00 | dt: 341.34ms | tok/sec: 11,999 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.91m | eta: 8.7m
step 00509/02000 (25.45%) | loss: 5.980921 | lrm: 1.00 | dt: 342.65ms | tok/sec: 11,953 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.92m | eta: 8.7m
step 00510/02000 (25.50%) | loss: 6.027182 | lrm: 1.00 | dt: 348.64ms | tok/sec: 11,748 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.92m | eta: 8.7m
step 00511/02000 (25.55%) | loss: 6.043961 | lrm: 1.00 | dt: 352.36ms | tok/sec: 11,624 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.93m | eta: 8.7m
step 00512/02000 (25.60%) | loss: 6.059043 | lrm: 1.00 | dt: 340.77ms | tok/sec: 12,019 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.94m | eta: 8.7m
step 00513/02000 (25.65%) | loss: 6.061746 | lrm: 1.00 | dt: 338.12ms | tok/sec: 12,114 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.94m | eta: 8.7m
step 00514/02000 (25.70%) | loss: 6.064788 | lrm: 1.00 | dt: 339.37ms | tok/sec: 12,069 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.95m | eta: 8.7m
step 00515/02000 (25.75%) | loss: 6.020674 | lrm: 1.00 | dt: 334.11ms | tok/sec: 12,259 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.95m | eta: 8.7m
step 00516/02000 (25.80%) | loss: 5.981221 | lrm: 1.00 | dt: 332.81ms | tok/sec: 12,307 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.96m | eta: 8.7m
step 00517/02000 (25.85%) | loss: 5.967175 | lrm: 1.00 | dt: 335.51ms | tok/sec: 12,208 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.96m | eta: 8.7m
step 00518/02000 (25.90%) | loss: 5.954134 | lrm: 1.00 | dt: 333.65ms | tok/sec: 12,276 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.97m | eta: 8.7m
step 00519/02000 (25.95%) | loss: 5.940437 | lrm: 1.00 | dt: 337.35ms | tok/sec: 12,141 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.98m | eta: 8.7m
step 00520/02000 (26.00%) | loss: 5.969238 | lrm: 1.00 | dt: 352.15ms | tok/sec: 11,631 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.98m | eta: 8.7m
step 00521/02000 (26.05%) | loss: 5.968368 | lrm: 1.00 | dt: 371.97ms | tok/sec: 11,011 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.99m | eta: 8.6m
step 00522/02000 (26.10%) | loss: 5.965488 | lrm: 1.00 | dt: 342.30ms | tok/sec: 11,966 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 2.99m | eta: 8.6m
step 00523/02000 (26.15%) | loss: 5.960905 | lrm: 1.00 | dt: 409.60ms | tok/sec: 10,000 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.00m | eta: 8.6m
step 00524/02000 (26.20%) | loss: 5.941978 | lrm: 1.00 | dt: 340.93ms | tok/sec: 12,014 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.01m | eta: 8.6m
step 00525/02000 (26.25%) | loss: 5.954371 | lrm: 1.00 | dt: 340.84ms | tok/sec: 12,017 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.01m | eta: 8.6m
step 00526/02000 (26.30%) | loss: 5.976710 | lrm: 1.00 | dt: 344.21ms | tok/sec: 11,899 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.02m | eta: 8.6m
step 00527/02000 (26.35%) | loss: 6.006256 | lrm: 1.00 | dt: 339.59ms | tok/sec: 12,061 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.02m | eta: 8.6m
step 00528/02000 (26.40%) | loss: 5.953458 | lrm: 1.00 | dt: 348.46ms | tok/sec: 11,754 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.03m | eta: 8.6m
step 00529/02000 (26.45%) | loss: 5.975747 | lrm: 1.00 | dt: 338.55ms | tok/sec: 12,098 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.03m | eta: 8.6m
step 00530/02000 (26.50%) | loss: 5.976505 | lrm: 1.00 | dt: 349.30ms | tok/sec: 11,726 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.04m | eta: 8.6m
step 00531/02000 (26.55%) | loss: 5.936959 | lrm: 1.00 | dt: 377.85ms | tok/sec: 10,840 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.05m | eta: 8.6m
step 00532/02000 (26.60%) | loss: 5.966823 | lrm: 1.00 | dt: 355.98ms | tok/sec: 11,506 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.05m | eta: 8.6m
step 00533/02000 (26.65%) | loss: 5.966233 | lrm: 1.00 | dt: 389.36ms | tok/sec: 10,519 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.06m | eta: 8.6m
step 00534/02000 (26.70%) | loss: 5.953150 | lrm: 1.00 | dt: 385.95ms | tok/sec: 10,612 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.07m | eta: 8.6m
step 00535/02000 (26.75%) | loss: 5.968195 | lrm: 1.00 | dt: 370.58ms | tok/sec: 11,052 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.07m | eta: 8.6m
step 00536/02000 (26.80%) | loss: 5.943674 | lrm: 1.00 | dt: 337.05ms | tok/sec: 12,152 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.08m | eta: 8.6m
step 00537/02000 (26.85%) | loss: 5.932284 | lrm: 1.00 | dt: 354.75ms | tok/sec: 11,546 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.08m | eta: 8.6m
step 00538/02000 (26.90%) | loss: 5.909982 | lrm: 1.00 | dt: 383.33ms | tok/sec: 10,685 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.09m | eta: 8.6m
step 00539/02000 (26.95%) | loss: 5.908994 | lrm: 1.00 | dt: 345.85ms | tok/sec: 11,843 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.10m | eta: 8.5m
step 00540/02000 (27.00%) | loss: 5.930842 | lrm: 1.00 | dt: 358.17ms | tok/sec: 11,436 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.10m | eta: 8.5m
step 00541/02000 (27.05%) | loss: 5.962981 | lrm: 1.00 | dt: 336.72ms | tok/sec: 12,164 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.11m | eta: 8.5m
step 00542/02000 (27.10%) | loss: 6.004335 | lrm: 1.00 | dt: 339.31ms | tok/sec: 12,071 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 10 | total time: 3.11m | eta: 8.5m
step 00543/02000 (27.15%) | loss: 6.064772 | lrm: 1.00 | dt: 352.04ms | tok/sec: 11,635 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.12m | eta: 8.5m
step 00544/02000 (27.20%) | loss: 6.063648 | lrm: 1.00 | dt: 339.04ms | tok/sec: 12,081 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.12m | eta: 8.5m
step 00545/02000 (27.25%) | loss: 6.075591 | lrm: 1.00 | dt: 340.45ms | tok/sec: 12,031 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.13m | eta: 8.5m
step 00546/02000 (27.30%) | loss: 6.065102 | lrm: 1.00 | dt: 339.77ms | tok/sec: 12,055 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.14m | eta: 8.5m
step 00547/02000 (27.35%) | loss: 6.021541 | lrm: 1.00 | dt: 338.68ms | tok/sec: 12,094 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.14m | eta: 8.5m
step 00548/02000 (27.40%) | loss: 5.991451 | lrm: 1.00 | dt: 350.52ms | tok/sec: 11,685 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.15m | eta: 8.5m
step 00549/02000 (27.45%) | loss: 5.975233 | lrm: 1.00 | dt: 341.04ms | tok/sec: 12,010 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.15m | eta: 8.5m
Step 00550 | Validation bpb: 1.858465
step 00550/02000 (27.50%) | loss: 5.956370 | lrm: 1.00 | dt: 345.48ms | tok/sec: 11,855 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.16m | eta: 8.5m
step 00551/02000 (27.55%) | loss: 5.955390 | lrm: 1.00 | dt: 338.05ms | tok/sec: 12,116 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.16m | eta: 8.5m
step 00552/02000 (27.60%) | loss: 5.952331 | lrm: 1.00 | dt: 340.18ms | tok/sec: 12,040 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.17m | eta: 8.5m
step 00553/02000 (27.65%) | loss: 5.970812 | lrm: 1.00 | dt: 343.75ms | tok/sec: 11,915 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.18m | eta: 8.5m
step 00554/02000 (27.70%) | loss: 5.932676 | lrm: 1.00 | dt: 339.74ms | tok/sec: 12,056 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.18m | eta: 8.5m
step 00555/02000 (27.75%) | loss: 5.942478 | lrm: 1.00 | dt: 341.82ms | tok/sec: 11,982 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.19m | eta: 8.4m
step 00556/02000 (27.80%) | loss: 5.955213 | lrm: 1.00 | dt: 337.38ms | tok/sec: 12,140 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.19m | eta: 8.4m
step 00557/02000 (27.85%) | loss: 5.928308 | lrm: 1.00 | dt: 338.85ms | tok/sec: 12,087 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.20m | eta: 8.4m
step 00558/02000 (27.90%) | loss: 5.949720 | lrm: 1.00 | dt: 336.84ms | tok/sec: 12,160 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.20m | eta: 8.4m
step 00559/02000 (27.95%) | loss: 5.992432 | lrm: 1.00 | dt: 337.73ms | tok/sec: 12,128 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.21m | eta: 8.4m
step 00560/02000 (28.00%) | loss: 5.941303 | lrm: 1.00 | dt: 341.75ms | tok/sec: 11,985 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.21m | eta: 8.4m
step 00561/02000 (28.05%) | loss: 5.938426 | lrm: 1.00 | dt: 339.27ms | tok/sec: 12,073 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.22m | eta: 8.4m
step 00562/02000 (28.10%) | loss: 5.937737 | lrm: 1.00 | dt: 408.51ms | tok/sec: 10,026 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.23m | eta: 8.4m
step 00563/02000 (28.15%) | loss: 5.947069 | lrm: 1.00 | dt: 338.85ms | tok/sec: 12,087 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 3.23m | eta: 8.4m
